"mol"	"rseq"	"mseq"	"S"	"rmsd_refine"	"E_conf"	"E_place"	"E_score1"	"E_refine"	"E_score2"	"ChemicalName"	"ChemicalID"	"CasRN"	"GeneSymbol"	"GeneID"	"GeneForms"	"Organism"	"OrganismID"	"Interaction"	"InteractionActions"	"PubMedIDs"	"InterActs"	"Outcomes"	"Actions"	"molecular_weight"	"logP"	"hydrogen_bond_acceptors"	"hydrogen_bond_donors"	"Lipinski"	"QED"	"stereo_centers"	"tpsa"	"AMES"	"BBB_Martins"	"Bioavailability_Ma"	"CYP1A2_Veith"	"CYP2C19_Veith"	"CYP2C9_Substrate_CarbonMangels"	"CYP2C9_Veith"	"CYP2D6_Substrate_CarbonMangels"	"CYP2D6_Veith"	"CYP3A4_Substrate_CarbonMangels"	"CYP3A4_Veith"	"Carcinogens_Lagunin"	"ClinTox"	"DILI"	"HIA_Hou"	"NR.AR.LBD"	"NR.AR"	"NR.AhR"	"NR.Aromatase"	"NR.ER.LBD"	"NR.ER"	"NR.PPAR.gamma"	"PAMPA_NCATS"	"Pgp_Broccatelli"	"SR.ARE"	"SR.ATAD5"	"SR.HSE"	"SR.MMP"	"SR.p53"	"Skin_Reaction"	"hERG"	"Caco2_Wang"	"Clearance_Hepatocyte_AZ"	"Clearance_Microsome_AZ"	"Half_Life_Obach"	"HydrationFreeEnergy_FreeSolv"	"LD50_Zhu"	"Lipophilicity_AstraZeneca"	"PPBR_AZ"	"Solubility_AqSolDB"	"VDss_Lombardo"	"molecular_weight_drugbank_approved_percentile"	"logP_drugbank_approved_percentile"	"hydrogen_bond_acceptors_drugbank_approved_percentile"	"hydrogen_bond_donors_drugbank_approved_percentile"	"Lipinski_drugbank_approved_percentile"	"QED_drugbank_approved_percentile"	"stereo_centers_drugbank_approved_percentile"	"tpsa_drugbank_approved_percentile"	"AMES_drugbank_approved_percentile"	"BBB_Martins_drugbank_approved_percentile"	"Bioavailability_Ma_drugbank_approved_percentile"	"CYP1A2_Veith_drugbank_approved_percentile"	"CYP2C19_Veith_drugbank_approved_percentile"	"CYP2C9_Substrate_CarbonMangels_drugbank_approved_percentile"	"CYP2C9_Veith_drugbank_approved_percentile"	"CYP2D6_Substrate_CarbonMangels_drugbank_approved_percentile"	"CYP2D6_Veith_drugbank_approved_percentile"	"CYP3A4_Substrate_CarbonMangels_drugbank_approved_percentile"	"CYP3A4_Veith_drugbank_approved_percentile"	"Carcinogens_Lagunin_drugbank_approved_percentile"	"ClinTox_drugbank_approved_percentile"	"DILI_drugbank_approved_percentile"	"HIA_Hou_drugbank_approved_percentile"	"NR.AR.LBD_drugbank_approved_percentile"	"NR.AR_drugbank_approved_percentile"	"NR.AhR_drugbank_approved_percentile"	"NR.Aromatase_drugbank_approved_percentile"	"NR.ER.LBD_drugbank_approved_percentile"	"NR.ER_drugbank_approved_percentile"	"NR.PPAR.gamma_drugbank_approved_percentile"	"PAMPA_NCATS_drugbank_approved_percentile"	"Pgp_Broccatelli_drugbank_approved_percentile"	"SR.ARE_drugbank_approved_percentile"	"SR.ATAD5_drugbank_approved_percentile"	"SR.HSE_drugbank_approved_percentile"	"SR.MMP_drugbank_approved_percentile"	"SR.p53_drugbank_approved_percentile"	"Skin_Reaction_drugbank_approved_percentile"	"hERG_drugbank_approved_percentile"	"Caco2_Wang_drugbank_approved_percentile"	"Clearance_Hepatocyte_AZ_drugbank_approved_percentile"	"Clearance_Microsome_AZ_drugbank_approved_percentile"	"Half_Life_Obach_drugbank_approved_percentile"	"HydrationFreeEnergy_FreeSolv_drugbank_approved_percentile"	"LD50_Zhu_drugbank_approved_percentile"	"Lipophilicity_AstraZeneca_drugbank_approved_percentile"	"PPBR_AZ_drugbank_approved_percentile"	"Solubility_AqSolDB_drugbank_approved_percentile"	"VDss_Lombardo_drugbank_approved_percentile"	"E_orig"	"Rec_index"	"PLIF_raw"	"FP:PLIF"	"PLIF_ligidx"	"LigandInteractions_mol"	"Poly Descriptor Plot_mol"	"2D Patches_mol"	"Shannon Entropy Descriptor_mol"
"O=C(O)C(CCC)CCC"	"1"	"7"	"-4.4571924"	"1.8104467"	"-9.2595263"	"-47.590076"	"-8.3119078"	"-18.418474"	"-4.4571924"	"Valproic Acid"	"D014635"	"99-66-1"	"FOXO3"	"2309"	"mRNA"	"Homo sapiens"	"9606"	"Valproic Acid results in decreased expression of FOXO3 mRNA"	"decreases^expression"	"19101580|28001369"	"decreases^expression"	"Expression"	"Decrease"	"144.214"	"2.2874"	"1"	"1"	"4"	"0.64237195"	"0"	"37.299999"	"0.0077885943"	"0.87309211"	"0.9533639"	"0.0064077587"	"0.0051987427"	"0.57202667"	"0.017743899"	"0.10577391"	"0.00084171281"	"0.25007385"	"8.9981768e-005"	"0.51878589"	"0.0024575219"	"0.37497804"	"0.99949622"	"0.00010711982"	"0.0041307337"	"0.0017096769"	"0.0006706281"	"0.0030670248"	"0.05555651"	"0.011422993"	"0.61799568"	"0.0016720755"	"0.001860388"	"0.00012940171"	"0.0015833471"	"0.0041063367"	"0.00014564174"	"0.38942373"	"0.011607851"	"-4.2841105"	"57.759708"	"3.1340275"	"17.27396"	"-5.4594259"	"1.7552187"	"1.0394335"	"83.517578"	"-1.6307487"	"2.2172458"	"8.491663"	"49.515316"	"6.6498642"	"36.680885"	"63.803799"	"65.994568"	"22.489336"	"19.852655"	"2.7917798"	"63.900738"	"90.616516"	"28.34432"	"9.9651031"	"95.851105"	"39.007366"	"50.252037"	"6.2815046"	"28.305544"	"8.5692129"	"89.763474"	"5.2733617"	"45.405197"	"72.780144"	"1.4346646"	"11.322218"	"13.958899"	"12.873207"	"14.656844"	"30.24428"	"62.93137"	"40.519581"	"6.7080264"	"1.6673129"	"7.7549438"	"14.656844"	"24.195425"	"4.1488948"	"46.25824"	"9.383482"	"91.93486"	"69.057777"	"32.144241"	"64.288483"	"86.27375"	"11.787515"	"42.884838"	"61.108955"	"74.873985"	"55.680496"	"0.80000001"	"1"	"[24,381,10341,2,1.1]"	"9"	"24"	""	""	""	""
"O=C(O)C(CCC)CCC"	"1"	"7"	"-4.3056569"	"1.1017648"	"-10.570317"	"-44.455704"	"-7.9576182"	"-19.118027"	"-4.3056569"	"Valproic Acid"	"D014635"	"99-66-1"	"FOXO3"	"2309"	"mRNA"	"Homo sapiens"	"9606"	"Valproic Acid results in decreased expression of FOXO3 mRNA"	"decreases^expression"	"19101580|28001369"	"decreases^expression"	"Expression"	"Decrease"	"144.214"	"2.2874"	"1"	"1"	"4"	"0.64237195"	"0"	"37.299999"	"0.0077885943"	"0.87309211"	"0.9533639"	"0.0064077587"	"0.0051987427"	"0.57202667"	"0.017743899"	"0.10577391"	"0.00084171281"	"0.25007385"	"8.9981768e-005"	"0.51878589"	"0.0024575219"	"0.37497804"	"0.99949622"	"0.00010711982"	"0.0041307337"	"0.0017096769"	"0.0006706281"	"0.0030670248"	"0.05555651"	"0.011422993"	"0.61799568"	"0.0016720755"	"0.001860388"	"0.00012940171"	"0.0015833471"	"0.0041063367"	"0.00014564174"	"0.38942373"	"0.011607851"	"-4.2841105"	"57.759708"	"3.1340275"	"17.27396"	"-5.4594259"	"1.7552187"	"1.0394335"	"83.517578"	"-1.6307487"	"2.2172458"	"8.491663"	"49.515316"	"6.6498642"	"36.680885"	"63.803799"	"65.994568"	"22.489336"	"19.852655"	"2.7917798"	"63.900738"	"90.616516"	"28.34432"	"9.9651031"	"95.851105"	"39.007366"	"50.252037"	"6.2815046"	"28.305544"	"8.5692129"	"89.763474"	"5.2733617"	"45.405197"	"72.780144"	"1.4346646"	"11.322218"	"13.958899"	"12.873207"	"14.656844"	"30.24428"	"62.93137"	"40.519581"	"6.7080264"	"1.6673129"	"7.7549438"	"14.656844"	"24.195425"	"4.1488948"	"46.25824"	"9.383482"	"91.93486"	"69.057777"	"32.144241"	"64.288483"	"86.27375"	"11.787515"	"42.884838"	"61.108955"	"74.873985"	"55.680496"	"1.2"	"1"	"[25,1557,10414,1,2.5]"	"12 13"	"[25,25]"	""	""	""	""
"O=C(O)C(CCC)CCC"	"1"	"7"	"-4.3043613"	"2.3571613"	"-10.28171"	"-50.56205"	"-8.0515165"	"-17.734751"	"-4.3043613"	"Valproic Acid"	"D014635"	"99-66-1"	"FOXO3"	"2309"	"mRNA"	"Homo sapiens"	"9606"	"Valproic Acid results in decreased expression of FOXO3 mRNA"	"decreases^expression"	"19101580|28001369"	"decreases^expression"	"Expression"	"Decrease"	"144.214"	"2.2874"	"1"	"1"	"4"	"0.64237195"	"0"	"37.299999"	"0.0077885943"	"0.87309211"	"0.9533639"	"0.0064077587"	"0.0051987427"	"0.57202667"	"0.017743899"	"0.10577391"	"0.00084171281"	"0.25007385"	"8.9981768e-005"	"0.51878589"	"0.0024575219"	"0.37497804"	"0.99949622"	"0.00010711982"	"0.0041307337"	"0.0017096769"	"0.0006706281"	"0.0030670248"	"0.05555651"	"0.011422993"	"0.61799568"	"0.0016720755"	"0.001860388"	"0.00012940171"	"0.0015833471"	"0.0041063367"	"0.00014564174"	"0.38942373"	"0.011607851"	"-4.2841105"	"57.759708"	"3.1340275"	"17.27396"	"-5.4594259"	"1.7552187"	"1.0394335"	"83.517578"	"-1.6307487"	"2.2172458"	"8.491663"	"49.515316"	"6.6498642"	"36.680885"	"63.803799"	"65.994568"	"22.489336"	"19.852655"	"2.7917798"	"63.900738"	"90.616516"	"28.34432"	"9.9651031"	"95.851105"	"39.007366"	"50.252037"	"6.2815046"	"28.305544"	"8.5692129"	"89.763474"	"5.2733617"	"45.405197"	"72.780144"	"1.4346646"	"11.322218"	"13.958899"	"12.873207"	"14.656844"	"30.24428"	"62.93137"	"40.519581"	"6.7080264"	"1.6673129"	"7.7549438"	"14.656844"	"24.195425"	"4.1488948"	"46.25824"	"9.383482"	"91.93486"	"69.057777"	"32.144241"	"64.288483"	"86.27375"	"11.787515"	"42.884838"	"61.108955"	"74.873985"	"55.680496"	"1.2"	"1"	"[[25,24],[2279,381],[10459,10341],[1,2],[1.1,3.6]]"	"9 10 17"	"[24,24,25]"	""	""	""	""
"O=C(O[C@@]1(C(=O)C)[C@]2(C)[C@]([C@]3[C@@]([C@]4(C)C([C@@](C)C3)=CC(=O)CC4)CC2)CC1)C"	"1"	"22"	"-5.5829306"	"3.3235455"	"27.415876"	"-59.690948"	"-8.136342"	"-26.866737"	"-5.5829306"	"Medroxyprogesterone Acetate"	"D017258"	"71-58-9"	"FOXO3"	"2309"	"protein"	"Homo sapiens"	"9606"	"[Medroxyprogesterone Acetate co-treated with 8-Bromo Cyclic Adenosine Monophosphate] inhibits the reaction [Hydrogen Peroxide results in increased expression of FOXO3 protein]"	"affects^cotreatment|decreases^reaction|increases^expression"	"16709600"	"affects^cotreatment|decreases^reaction|increases^expression"	"Reaction"	"Decrease"	"386.53201"	"4.6552"	"4"	"0"	"4"	"0.64797258"	"7"	"60.439999"	"0.049610291"	"0.94409126"	"0.8031885"	"0.0079179285"	"0.19567561"	"0.06396468"	"0.1545607"	"0.049602501"	"0.0138064"	"0.84314215"	"0.34128878"	"0.05000319"	"0.032804683"	"0.19297303"	"0.99993557"	"0.68679386"	"0.8980571"	"0.0058538062"	"0.12483495"	"0.17904139"	"0.50061476"	"0.013487834"	"0.9906885"	"0.68607354"	"0.58172333"	"0.011022926"	"0.037045091"	"0.20057136"	"0.04337433"	"0.268565"	"0.18452206"	"-4.3965273"	"104.82398"	"60.734631"	"-14.532058"	"-3.2332358"	"2.1489406"	"3.5171802"	"93.034042"	"-5.0449753"	"-6.7689586"	"62.039551"	"85.730904"	"46.4715"	"11.768127"	"63.803799"	"66.69252"	"89.78286"	"38.871655"	"19.542458"	"74.95153"	"51.337727"	"31.019775"	"63.280342"	"23.109732"	"72.353622"	"33.229935"	"29.662661"	"94.028694"	"73.904617"	"20.589376"	"28.072897"	"32.183018"	"87.747192"	"96.044975"	"96.393951"	"27.491276"	"77.239243"	"93.020554"	"94.842964"	"65.645599"	"98.061264"	"83.094223"	"87.398216"	"57.153934"	"69.406746"	"72.935249"	"62.815044"	"31.136099"	"40.59713"	"87.04924"	"91.585884"	"82.977898"	"13.299728"	"95.502136"	"27.568825"	"89.685928"	"78.945328"	"13.648701"	"4.6141915"	"0.0024752386"	"1"	"[[],[],[],[],[]]"	""	"[]"	""	""	""	""
"O=C(O[C@@]1(C(=O)C)[C@]2(C)[C@]([C@]3[C@@]([C@]4(C)C([C@@](C)C3)=CC(=O)CC4)CC2)CC1)C"	"1"	"22"	"-5.5200038"	"2.9780118"	"27.014351"	"-63.697392"	"-8.6022167"	"-26.95159"	"-5.5200038"	"Medroxyprogesterone Acetate"	"D017258"	"71-58-9"	"FOXO3"	"2309"	"protein"	"Homo sapiens"	"9606"	"[Medroxyprogesterone Acetate co-treated with 8-Bromo Cyclic Adenosine Monophosphate] inhibits the reaction [Hydrogen Peroxide results in increased expression of FOXO3 protein]"	"affects^cotreatment|decreases^reaction|increases^expression"	"16709600"	"affects^cotreatment|decreases^reaction|increases^expression"	"Reaction"	"Decrease"	"386.53201"	"4.6552"	"4"	"0"	"4"	"0.64797258"	"7"	"60.439999"	"0.049610291"	"0.94409126"	"0.8031885"	"0.0079179285"	"0.19567561"	"0.06396468"	"0.1545607"	"0.049602501"	"0.0138064"	"0.84314215"	"0.34128878"	"0.05000319"	"0.032804683"	"0.19297303"	"0.99993557"	"0.68679386"	"0.8980571"	"0.0058538062"	"0.12483495"	"0.17904139"	"0.50061476"	"0.013487834"	"0.9906885"	"0.68607354"	"0.58172333"	"0.011022926"	"0.037045091"	"0.20057136"	"0.04337433"	"0.268565"	"0.18452206"	"-4.3965273"	"104.82398"	"60.734631"	"-14.532058"	"-3.2332358"	"2.1489406"	"3.5171802"	"93.034042"	"-5.0449753"	"-6.7689586"	"62.039551"	"85.730904"	"46.4715"	"11.768127"	"63.803799"	"66.69252"	"89.78286"	"38.871655"	"19.542458"	"74.95153"	"51.337727"	"31.019775"	"63.280342"	"23.109732"	"72.353622"	"33.229935"	"29.662661"	"94.028694"	"73.904617"	"20.589376"	"28.072897"	"32.183018"	"87.747192"	"96.044975"	"96.393951"	"27.491276"	"77.239243"	"93.020554"	"94.842964"	"65.645599"	"98.061264"	"83.094223"	"87.398216"	"57.153934"	"69.406746"	"72.935249"	"62.815044"	"31.136099"	"40.59713"	"87.04924"	"91.585884"	"82.977898"	"13.299728"	"95.502136"	"27.568825"	"89.685928"	"78.945328"	"13.648701"	"4.6141915"	"0.044901673"	"1"	"[46,496,10349,2,3.3]"	"19 20"	"[46,46]"	""	""	""	""
"O=C(O[C@@]1(C(=O)C)[C@]2(C)[C@]([C@]3[C@@]([C@]4(C)C([C@@](C)C3)=CC(=O)CC4)CC2)CC1)C"	"1"	"22"	"-5.2774506"	"1.532189"	"31.129456"	"-56.234562"	"-7.6392722"	"-24.280317"	"-5.2774506"	"Medroxyprogesterone Acetate"	"D017258"	"71-58-9"	"FOXO3"	"2309"	"protein"	"Homo sapiens"	"9606"	"[Medroxyprogesterone Acetate co-treated with 8-Bromo Cyclic Adenosine Monophosphate] inhibits the reaction [Hydrogen Peroxide results in increased expression of FOXO3 protein]"	"affects^cotreatment|decreases^reaction|increases^expression"	"16709600"	"affects^cotreatment|decreases^reaction|increases^expression"	"Reaction"	"Decrease"	"386.53201"	"4.6552"	"4"	"0"	"4"	"0.64797258"	"7"	"60.439999"	"0.049610291"	"0.94409126"	"0.8031885"	"0.0079179285"	"0.19567561"	"0.06396468"	"0.1545607"	"0.049602501"	"0.0138064"	"0.84314215"	"0.34128878"	"0.05000319"	"0.032804683"	"0.19297303"	"0.99993557"	"0.68679386"	"0.8980571"	"0.0058538062"	"0.12483495"	"0.17904139"	"0.50061476"	"0.013487834"	"0.9906885"	"0.68607354"	"0.58172333"	"0.011022926"	"0.037045091"	"0.20057136"	"0.04337433"	"0.268565"	"0.18452206"	"-4.3965273"	"104.82398"	"60.734631"	"-14.532058"	"-3.2332358"	"2.1489406"	"3.5171802"	"93.034042"	"-5.0449753"	"-6.7689586"	"62.039551"	"85.730904"	"46.4715"	"11.768127"	"63.803799"	"66.69252"	"89.78286"	"38.871655"	"19.542458"	"74.95153"	"51.337727"	"31.019775"	"63.280342"	"23.109732"	"72.353622"	"33.229935"	"29.662661"	"94.028694"	"73.904617"	"20.589376"	"28.072897"	"32.183018"	"87.747192"	"96.044975"	"96.393951"	"27.491276"	"77.239243"	"93.020554"	"94.842964"	"65.645599"	"98.061264"	"83.094223"	"87.398216"	"57.153934"	"69.406746"	"72.935249"	"62.815044"	"31.136099"	"40.59713"	"87.04924"	"91.585884"	"82.977898"	"13.299728"	"95.502136"	"27.568825"	"89.685928"	"78.945328"	"13.648701"	"4.6141915"	"0.013828233"	"1"	"[59,381,10341,2,0.9]"	"9"	"59"	""	""	""	""
"O=C(O[C@@]1(C(=O)C)[C@]2(C)[C@]([C@]3[C@@]([C@]4(C)C([C@@](C)C3)=CC(=O)CC4)CC2)CC1)C"	"1"	"22"	"-4.9379344"	"1.4626756"	"29.694094"	"-56.752815"	"-7.5266261"	"-22.40007"	"-4.9379344"	"Medroxyprogesterone Acetate"	"D017258"	"71-58-9"	"FOXO3"	"2309"	"protein"	"Homo sapiens"	"9606"	"[Medroxyprogesterone Acetate co-treated with 8-Bromo Cyclic Adenosine Monophosphate] inhibits the reaction [Hydrogen Peroxide results in increased expression of FOXO3 protein]"	"affects^cotreatment|decreases^reaction|increases^expression"	"16709600"	"affects^cotreatment|decreases^reaction|increases^expression"	"Reaction"	"Decrease"	"386.53201"	"4.6552"	"4"	"0"	"4"	"0.64797258"	"7"	"60.439999"	"0.049610291"	"0.94409126"	"0.8031885"	"0.0079179285"	"0.19567561"	"0.06396468"	"0.1545607"	"0.049602501"	"0.0138064"	"0.84314215"	"0.34128878"	"0.05000319"	"0.032804683"	"0.19297303"	"0.99993557"	"0.68679386"	"0.8980571"	"0.0058538062"	"0.12483495"	"0.17904139"	"0.50061476"	"0.013487834"	"0.9906885"	"0.68607354"	"0.58172333"	"0.011022926"	"0.037045091"	"0.20057136"	"0.04337433"	"0.268565"	"0.18452206"	"-4.3965273"	"104.82398"	"60.734631"	"-14.532058"	"-3.2332358"	"2.1489406"	"3.5171802"	"93.034042"	"-5.0449753"	"-6.7689586"	"62.039551"	"85.730904"	"46.4715"	"11.768127"	"63.803799"	"66.69252"	"89.78286"	"38.871655"	"19.542458"	"74.95153"	"51.337727"	"31.019775"	"63.280342"	"23.109732"	"72.353622"	"33.229935"	"29.662661"	"94.028694"	"73.904617"	"20.589376"	"28.072897"	"32.183018"	"87.747192"	"96.044975"	"96.393951"	"27.491276"	"77.239243"	"93.020554"	"94.842964"	"65.645599"	"98.061264"	"83.094223"	"87.398216"	"57.153934"	"69.406746"	"72.935249"	"62.815044"	"31.136099"	"40.59713"	"87.04924"	"91.585884"	"82.977898"	"13.299728"	"95.502136"	"27.568825"	"89.685928"	"78.945328"	"13.648701"	"4.6141915"	"0.013828771"	"1"	"[59,1580,10416,2,0.6]"	"23"	"59"	""	""	""	""
"O=C(O[C@@]1(C(=O)C)[C@]2(C)[C@]([C@]3[C@@]([C@]4(C)C([C@@](C)C3)=CC(=O)CC4)CC2)CC1)C"	"1"	"22"	"-4.9378796"	"1.0676495"	"30.278944"	"-50.578205"	"-7.8634782"	"-21.459743"	"-4.9378796"	"Medroxyprogesterone Acetate"	"D017258"	"71-58-9"	"FOXO3"	"2309"	"protein"	"Homo sapiens"	"9606"	"[Medroxyprogesterone Acetate co-treated with 8-Bromo Cyclic Adenosine Monophosphate] inhibits the reaction [Hydrogen Peroxide results in increased expression of FOXO3 protein]"	"affects^cotreatment|decreases^reaction|increases^expression"	"16709600"	"affects^cotreatment|decreases^reaction|increases^expression"	"Reaction"	"Decrease"	"386.53201"	"4.6552"	"4"	"0"	"4"	"0.64797258"	"7"	"60.439999"	"0.049610291"	"0.94409126"	"0.8031885"	"0.0079179285"	"0.19567561"	"0.06396468"	"0.1545607"	"0.049602501"	"0.0138064"	"0.84314215"	"0.34128878"	"0.05000319"	"0.032804683"	"0.19297303"	"0.99993557"	"0.68679386"	"0.8980571"	"0.0058538062"	"0.12483495"	"0.17904139"	"0.50061476"	"0.013487834"	"0.9906885"	"0.68607354"	"0.58172333"	"0.011022926"	"0.037045091"	"0.20057136"	"0.04337433"	"0.268565"	"0.18452206"	"-4.3965273"	"104.82398"	"60.734631"	"-14.532058"	"-3.2332358"	"2.1489406"	"3.5171802"	"93.034042"	"-5.0449753"	"-6.7689586"	"62.039551"	"85.730904"	"46.4715"	"11.768127"	"63.803799"	"66.69252"	"89.78286"	"38.871655"	"19.542458"	"74.95153"	"51.337727"	"31.019775"	"63.280342"	"23.109732"	"72.353622"	"33.229935"	"29.662661"	"94.028694"	"73.904617"	"20.589376"	"28.072897"	"32.183018"	"87.747192"	"96.044975"	"96.393951"	"27.491276"	"77.239243"	"93.020554"	"94.842964"	"65.645599"	"98.061264"	"83.094223"	"87.398216"	"57.153934"	"69.406746"	"72.935249"	"62.815044"	"31.136099"	"40.59713"	"87.04924"	"91.585884"	"82.977898"	"13.299728"	"95.502136"	"27.568825"	"89.685928"	"78.945328"	"13.648701"	"4.6141915"	"0.013828771"	"1"	"[59,381,10341,2,4.6]"	"9 10"	"[59,59]"	""	""	""	""
"O=C(CCC=1[C@@](C)C[C@]2OC(=O)C(=C)[C@]2CC=1)C"	"1"	"23"	"-5.1168308"	"1.6444106"	"-10.807679"	"-58.305099"	"-7.909533"	"-22.674719"	"-5.1168308"	"tomentosin"	"C454646"	"NA"	"FOXO3"	"2309"	"protein"	"Homo sapiens"	"9606"	"Acetylcysteine inhibits the reaction [tomentosin results in increased expression of FOXO3 protein]"	"decreases^reaction|increases^expression"	"30917517"	"decreases^reaction|increases^expression"	"Reaction"	"Decrease"	"248.32201"	"2.8097"	"3"	"0"	"4"	"0.43799791"	"3"	"43.369999"	"0.62692475"	"0.97772706"	"0.8651703"	"0.38508087"	"0.43145749"	"0.17359781"	"0.11684808"	"0.44002336"	"0.12173573"	"0.69047064"	"0.044901382"	"0.073899366"	"0.37198997"	"0.524804"	"0.99993736"	"0.045628376"	"0.065229438"	"0.059412483"	"0.064340264"	"0.033633776"	"0.16057014"	"0.045635581"	"0.98136157"	"0.12998582"	"0.38238549"	"0.042634461"	"0.084269159"	"0.065416075"	"0.12046479"	"0.71345544"	"0.17143936"	"-4.2901587"	"106.26778"	"58.445156"	"-27.784222"	"-5.2227807"	"1.9657139"	"2.5028296"	"84.487686"	"-2.8015773"	"6.2674417"	"26.812717"	"59.053898"	"31.174873"	"11.768127"	"63.803799"	"38.735943"	"75.436218"	"25.610703"	"89.143082"	"84.722763"	"63.629314"	"79.56572"	"80.767738"	"56.184566"	"67.855759"	"82.8228"	"65.800697"	"71.655678"	"45.792942"	"29.158588"	"80.922836"	"55.176426"	"87.824738"	"83.326874"	"79.759598"	"63.784412"	"65.684372"	"67.584335"	"73.051567"	"82.396278"	"92.632805"	"54.594803"	"76.929039"	"78.363708"	"82.900352"	"57.27026"	"77.898407"	"77.278015"	"39.356339"	"91.702209"	"92.012405"	"81.969757"	"4.2264442"	"87.747192"	"18.534315"	"70.298569"	"62.970142"	"54.633579"	"81.349358"	"2.8650765"	"1"	"[14,381,10341,2,3]"	"9 10"	"[14,14]"	""	""	""	""
"O=C(CCC=1[C@@](C)C[C@]2OC(=O)C(=C)[C@]2CC=1)C"	"1"	"23"	"-5.0569453"	"1.2410735"	"-15.506229"	"-52.023304"	"-7.8009834"	"-24.570648"	"-5.0569453"	"tomentosin"	"C454646"	"NA"	"FOXO3"	"2309"	"protein"	"Homo sapiens"	"9606"	"Acetylcysteine inhibits the reaction [tomentosin results in increased expression of FOXO3 protein]"	"decreases^reaction|increases^expression"	"30917517"	"decreases^reaction|increases^expression"	"Reaction"	"Decrease"	"248.32201"	"2.8097"	"3"	"0"	"4"	"0.43799791"	"3"	"43.369999"	"0.62692475"	"0.97772706"	"0.8651703"	"0.38508087"	"0.43145749"	"0.17359781"	"0.11684808"	"0.44002336"	"0.12173573"	"0.69047064"	"0.044901382"	"0.073899366"	"0.37198997"	"0.524804"	"0.99993736"	"0.045628376"	"0.065229438"	"0.059412483"	"0.064340264"	"0.033633776"	"0.16057014"	"0.045635581"	"0.98136157"	"0.12998582"	"0.38238549"	"0.042634461"	"0.084269159"	"0.065416075"	"0.12046479"	"0.71345544"	"0.17143936"	"-4.2901587"	"106.26778"	"58.445156"	"-27.784222"	"-5.2227807"	"1.9657139"	"2.5028296"	"84.487686"	"-2.8015773"	"6.2674417"	"26.812717"	"59.053898"	"31.174873"	"11.768127"	"63.803799"	"38.735943"	"75.436218"	"25.610703"	"89.143082"	"84.722763"	"63.629314"	"79.56572"	"80.767738"	"56.184566"	"67.855759"	"82.8228"	"65.800697"	"71.655678"	"45.792942"	"29.158588"	"80.922836"	"55.176426"	"87.824738"	"83.326874"	"79.759598"	"63.784412"	"65.684372"	"67.584335"	"73.051567"	"82.396278"	"92.632805"	"54.594803"	"76.929039"	"78.363708"	"82.900352"	"57.27026"	"77.898407"	"77.278015"	"39.356339"	"91.702209"	"92.012405"	"81.969757"	"4.2264442"	"87.747192"	"18.534315"	"70.298569"	"62.970142"	"54.633579"	"81.349358"	"2"	"1"	"[14,381,10341,2,3.2]"	"9 10"	"[14,14]"	""	""	""	""
"O=C(CCC=1[C@@](C)C[C@]2OC(=O)C(=C)[C@]2CC=1)C"	"1"	"23"	"-4.9572062"	"0.9093374"	"-16.415848"	"-56.016243"	"-7.4768195"	"-22.302973"	"-4.9572062"	"tomentosin"	"C454646"	"NA"	"FOXO3"	"2309"	"protein"	"Homo sapiens"	"9606"	"Acetylcysteine inhibits the reaction [tomentosin results in increased expression of FOXO3 protein]"	"decreases^reaction|increases^expression"	"30917517"	"decreases^reaction|increases^expression"	"Reaction"	"Decrease"	"248.32201"	"2.8097"	"3"	"0"	"4"	"0.43799791"	"3"	"43.369999"	"0.62692475"	"0.97772706"	"0.8651703"	"0.38508087"	"0.43145749"	"0.17359781"	"0.11684808"	"0.44002336"	"0.12173573"	"0.69047064"	"0.044901382"	"0.073899366"	"0.37198997"	"0.524804"	"0.99993736"	"0.045628376"	"0.065229438"	"0.059412483"	"0.064340264"	"0.033633776"	"0.16057014"	"0.045635581"	"0.98136157"	"0.12998582"	"0.38238549"	"0.042634461"	"0.084269159"	"0.065416075"	"0.12046479"	"0.71345544"	"0.17143936"	"-4.2901587"	"106.26778"	"58.445156"	"-27.784222"	"-5.2227807"	"1.9657139"	"2.5028296"	"84.487686"	"-2.8015773"	"6.2674417"	"26.812717"	"59.053898"	"31.174873"	"11.768127"	"63.803799"	"38.735943"	"75.436218"	"25.610703"	"89.143082"	"84.722763"	"63.629314"	"79.56572"	"80.767738"	"56.184566"	"67.855759"	"82.8228"	"65.800697"	"71.655678"	"45.792942"	"29.158588"	"80.922836"	"55.176426"	"87.824738"	"83.326874"	"79.759598"	"63.784412"	"65.684372"	"67.584335"	"73.051567"	"82.396278"	"92.632805"	"54.594803"	"76.929039"	"78.363708"	"82.900352"	"57.27026"	"77.898407"	"77.278015"	"39.356339"	"91.702209"	"92.012405"	"81.969757"	"4.2264442"	"87.747192"	"18.534315"	"70.298569"	"62.970142"	"54.633579"	"81.349358"	"3.0068917"	"1"	"[38,381,10341,2,4.3]"	"9 10"	"[38,38]"	""	""	""	""
